Bandit,Reward,Algorithm
10709,True,Thompson Sampling
10710,True,Thompson Sampling
10711,True,Thompson Sampling
10712,True,Thompson Sampling
10713,True,Thompson Sampling
10714,True,Thompson Sampling
10715,True,Thompson Sampling
10716,True,Thompson Sampling
10717,True,Thompson Sampling
10718,True,Thompson Sampling
10719,True,Thompson Sampling
10720,True,Thompson Sampling
10721,True,Thompson Sampling
10722,True,Thompson Sampling
10723,True,Thompson Sampling
10724,True,Thompson Sampling
10725,True,Thompson Sampling
10726,True,Thompson Sampling
10727,True,Thompson Sampling
10728,True,Thompson Sampling
10729,True,Thompson Sampling
10730,True,Thompson Sampling
10731,True,Thompson Sampling
10732,True,Thompson Sampling
10733,True,Thompson Sampling
10734,True,Thompson Sampling
10735,True,Thompson Sampling
10736,True,Thompson Sampling
10737,True,Thompson Sampling
10738,True,Thompson Sampling
10739,True,Thompson Sampling
10740,False,Thompson Sampling
10741,True,Thompson Sampling
10742,True,Thompson Sampling
10743,True,Thompson Sampling
10744,True,Thompson Sampling
10745,True,Thompson Sampling
10746,True,Thompson Sampling
10747,True,Thompson Sampling
10748,True,Thompson Sampling
10749,True,Thompson Sampling
10750,True,Thompson Sampling
10751,True,Thompson Sampling
10752,False,Thompson Sampling
10753,True,Thompson Sampling
10754,True,Thompson Sampling
10755,True,Thompson Sampling
10756,True,Thompson Sampling
10757,True,Thompson Sampling
10758,True,Thompson Sampling
10759,True,Thompson Sampling
10760,True,Thompson Sampling
10761,True,Thompson Sampling
10762,False,Thompson Sampling
10763,True,Thompson Sampling
10764,True,Thompson Sampling
10765,True,Thompson Sampling
10766,True,Thompson Sampling
10767,True,Thompson Sampling
10768,True,Thompson Sampling
10769,False,Thompson Sampling
10770,True,Thompson Sampling
10771,False,Thompson Sampling
10772,True,Thompson Sampling
10773,True,Thompson Sampling
10774,True,Thompson Sampling
10775,True,Thompson Sampling
10776,True,Thompson Sampling
10777,True,Thompson Sampling
10778,True,Thompson Sampling
10779,True,Thompson Sampling
10780,True,Thompson Sampling
10781,True,Thompson Sampling
10782,True,Thompson Sampling
10783,True,Thompson Sampling
10784,True,Thompson Sampling
10785,True,Thompson Sampling
10786,True,Thompson Sampling
10787,True,Thompson Sampling
10788,True,Thompson Sampling
10789,True,Thompson Sampling
10790,True,Thompson Sampling
10791,True,Thompson Sampling
10792,False,Thompson Sampling
10793,True,Thompson Sampling
10794,True,Thompson Sampling
10795,True,Thompson Sampling
10796,True,Thompson Sampling
10797,True,Thompson Sampling
10798,True,Thompson Sampling
10799,True,Thompson Sampling
10800,True,Thompson Sampling
10801,True,Thompson Sampling
10802,True,Thompson Sampling
10803,True,Thompson Sampling
10804,True,Thompson Sampling
10805,True,Thompson Sampling
10806,True,Thompson Sampling
10807,True,Thompson Sampling
10808,True,Thompson Sampling
10809,True,Thompson Sampling
10810,True,Thompson Sampling
10811,True,Thompson Sampling
10812,True,Thompson Sampling
10813,False,Thompson Sampling
10814,True,Thompson Sampling
10815,True,Thompson Sampling
10816,True,Thompson Sampling
10817,True,Thompson Sampling
10818,True,Thompson Sampling
10819,True,Thompson Sampling
10820,True,Thompson Sampling
10821,True,Thompson Sampling
10822,True,Thompson Sampling
10823,True,Thompson Sampling
10824,False,Thompson Sampling
10825,False,Thompson Sampling
10826,True,Thompson Sampling
10827,True,Thompson Sampling
10828,True,Thompson Sampling
10829,True,Thompson Sampling
10830,True,Thompson Sampling
10831,True,Thompson Sampling
10832,True,Thompson Sampling
10833,True,Thompson Sampling
10834,True,Thompson Sampling
10835,True,Thompson Sampling
10836,True,Thompson Sampling
10837,False,Thompson Sampling
10838,True,Thompson Sampling
10839,True,Thompson Sampling
10840,True,Thompson Sampling
10841,True,Thompson Sampling
10842,True,Thompson Sampling
10843,True,Thompson Sampling
10844,True,Thompson Sampling
10845,True,Thompson Sampling
10846,True,Thompson Sampling
10847,True,Thompson Sampling
10848,True,Thompson Sampling
10849,True,Thompson Sampling
10850,True,Thompson Sampling
10851,True,Thompson Sampling
10852,True,Thompson Sampling
10853,True,Thompson Sampling
10854,True,Thompson Sampling
10855,True,Thompson Sampling
10856,True,Thompson Sampling
10857,True,Thompson Sampling
10858,True,Thompson Sampling
10859,True,Thompson Sampling
10860,True,Thompson Sampling
10861,True,Thompson Sampling
10862,True,Thompson Sampling
10863,True,Thompson Sampling
10864,True,Thompson Sampling
10865,True,Thompson Sampling
10866,True,Thompson Sampling
10867,True,Thompson Sampling
10868,True,Thompson Sampling
10869,True,Thompson Sampling
10870,False,Thompson Sampling
10871,True,Thompson Sampling
10872,True,Thompson Sampling
10873,True,Thompson Sampling
10874,True,Thompson Sampling
10875,True,Thompson Sampling
10876,True,Thompson Sampling
10877,True,Thompson Sampling
10878,True,Thompson Sampling
10879,True,Thompson Sampling
10880,False,Thompson Sampling
10881,True,Thompson Sampling
10882,True,Thompson Sampling
10883,True,Thompson Sampling
10884,True,Thompson Sampling
10885,True,Thompson Sampling
10886,True,Thompson Sampling
10887,True,Thompson Sampling
10888,True,Thompson Sampling
10889,True,Thompson Sampling
10890,True,Thompson Sampling
10891,True,Thompson Sampling
10892,False,Thompson Sampling
10893,True,Thompson Sampling
10894,True,Thompson Sampling
10895,True,Thompson Sampling
10896,True,Thompson Sampling
10897,True,Thompson Sampling
10898,True,Thompson Sampling
10899,True,Thompson Sampling
10900,True,Thompson Sampling
10901,True,Thompson Sampling
10902,True,Thompson Sampling
10903,True,Thompson Sampling
10904,True,Thompson Sampling
10905,True,Thompson Sampling
10906,True,Thompson Sampling
10907,True,Thompson Sampling
10908,True,Thompson Sampling
10909,True,Thompson Sampling
10910,True,Thompson Sampling
10911,True,Thompson Sampling
10912,True,Thompson Sampling
10913,True,Thompson Sampling
10914,True,Thompson Sampling
10915,True,Thompson Sampling
10916,True,Thompson Sampling
10917,True,Thompson Sampling
10918,True,Thompson Sampling
10919,True,Thompson Sampling
10920,True,Thompson Sampling
10921,False,Thompson Sampling
10922,True,Thompson Sampling
10923,False,Thompson Sampling
10924,True,Thompson Sampling
10925,False,Thompson Sampling
10926,True,Thompson Sampling
10927,True,Thompson Sampling
10928,False,Thompson Sampling
10929,True,Thompson Sampling
10930,True,Thompson Sampling
10931,True,Thompson Sampling
10932,True,Thompson Sampling
10933,True,Thompson Sampling
10934,True,Thompson Sampling
10935,True,Thompson Sampling
10936,True,Thompson Sampling
10937,True,Thompson Sampling
10938,True,Thompson Sampling
10939,True,Thompson Sampling
10940,True,Thompson Sampling
10941,True,Thompson Sampling
10942,True,Thompson Sampling
10943,True,Thompson Sampling
10944,True,Thompson Sampling
10945,True,Thompson Sampling
10946,False,Thompson Sampling
10947,True,Thompson Sampling
10948,True,Thompson Sampling
10949,True,Thompson Sampling
10950,True,Thompson Sampling
10951,True,Thompson Sampling
10952,True,Thompson Sampling
10953,True,Thompson Sampling
10954,True,Thompson Sampling
10955,True,Thompson Sampling
10956,True,Thompson Sampling
10957,True,Thompson Sampling
10958,True,Thompson Sampling
10959,True,Thompson Sampling
10960,True,Thompson Sampling
10961,True,Thompson Sampling
10962,True,Thompson Sampling
10963,True,Thompson Sampling
10964,True,Thompson Sampling
10965,True,Thompson Sampling
10966,True,Thompson Sampling
10967,True,Thompson Sampling
10968,True,Thompson Sampling
10969,True,Thompson Sampling
10970,True,Thompson Sampling
10971,True,Thompson Sampling
10972,True,Thompson Sampling
10973,True,Thompson Sampling
10974,True,Thompson Sampling
10975,True,Thompson Sampling
10976,False,Thompson Sampling
10977,True,Thompson Sampling
10978,True,Thompson Sampling
10979,True,Thompson Sampling
10980,True,Thompson Sampling
10981,False,Thompson Sampling
10982,True,Thompson Sampling
10983,True,Thompson Sampling
10984,True,Thompson Sampling
10985,True,Thompson Sampling
10986,True,Thompson Sampling
10987,True,Thompson Sampling
10988,True,Thompson Sampling
10989,True,Thompson Sampling
10990,True,Thompson Sampling
10991,True,Thompson Sampling
10992,True,Thompson Sampling
10993,True,Thompson Sampling
10994,True,Thompson Sampling
10995,False,Thompson Sampling
10996,True,Thompson Sampling
10997,True,Thompson Sampling
10998,True,Thompson Sampling
10999,True,Thompson Sampling
11000,True,Thompson Sampling
11001,True,Thompson Sampling
11002,True,Thompson Sampling
11003,True,Thompson Sampling
11004,True,Thompson Sampling
11005,True,Thompson Sampling
11006,False,Thompson Sampling
11007,True,Thompson Sampling
11008,True,Thompson Sampling
11009,True,Thompson Sampling
11010,True,Thompson Sampling
11011,True,Thompson Sampling
11012,True,Thompson Sampling
11013,False,Thompson Sampling
11014,True,Thompson Sampling
11015,True,Thompson Sampling
11016,True,Thompson Sampling
11017,True,Thompson Sampling
11018,True,Thompson Sampling
11019,True,Thompson Sampling
11020,True,Thompson Sampling
11021,False,Thompson Sampling
11022,True,Thompson Sampling
11023,True,Thompson Sampling
11024,True,Thompson Sampling
11025,True,Thompson Sampling
11026,False,Thompson Sampling
11027,True,Thompson Sampling
11028,True,Thompson Sampling
11029,True,Thompson Sampling
11030,True,Thompson Sampling
11031,True,Thompson Sampling
11032,True,Thompson Sampling
11033,True,Thompson Sampling
11034,True,Thompson Sampling
11035,True,Thompson Sampling
11036,True,Thompson Sampling
11037,True,Thompson Sampling
11038,True,Thompson Sampling
11039,True,Thompson Sampling
11040,True,Thompson Sampling
11041,True,Thompson Sampling
11042,True,Thompson Sampling
11043,True,Thompson Sampling
11044,True,Thompson Sampling
11045,True,Thompson Sampling
11046,True,Thompson Sampling
11047,True,Thompson Sampling
11048,True,Thompson Sampling
11049,True,Thompson Sampling
11050,False,Thompson Sampling
11051,True,Thompson Sampling
11052,True,Thompson Sampling
11053,True,Thompson Sampling
11054,True,Thompson Sampling
11055,True,Thompson Sampling
11056,True,Thompson Sampling
11057,True,Thompson Sampling
11058,True,Thompson Sampling
11059,True,Thompson Sampling
11060,False,Thompson Sampling
11061,True,Thompson Sampling
11062,True,Thompson Sampling
11063,True,Thompson Sampling
11064,True,Thompson Sampling
11065,True,Thompson Sampling
11066,True,Thompson Sampling
11067,True,Thompson Sampling
11068,False,Thompson Sampling
11069,True,Thompson Sampling
11070,True,Thompson Sampling
11071,True,Thompson Sampling
11072,True,Thompson Sampling
11073,True,Thompson Sampling
11074,True,Thompson Sampling
11075,True,Thompson Sampling
11076,True,Thompson Sampling
11077,False,Thompson Sampling
11078,True,Thompson Sampling
11079,True,Thompson Sampling
11080,True,Thompson Sampling
11081,True,Thompson Sampling
11082,True,Thompson Sampling
11083,True,Thompson Sampling
11084,True,Thompson Sampling
11085,True,Thompson Sampling
11086,True,Thompson Sampling
11087,True,Thompson Sampling
11088,True,Thompson Sampling
11089,True,Thompson Sampling
11090,True,Thompson Sampling
11091,True,Thompson Sampling
11092,False,Thompson Sampling
11093,True,Thompson Sampling
11094,True,Thompson Sampling
11095,True,Thompson Sampling
11096,True,Thompson Sampling
11097,True,Thompson Sampling
11098,True,Thompson Sampling
11099,True,Thompson Sampling
11100,True,Thompson Sampling
11101,True,Thompson Sampling
11102,True,Thompson Sampling
11103,True,Thompson Sampling
11104,True,Thompson Sampling
11105,True,Thompson Sampling
11106,True,Thompson Sampling
11107,True,Thompson Sampling
11108,True,Thompson Sampling
11109,True,Thompson Sampling
11110,False,Thompson Sampling
11111,True,Thompson Sampling
11112,True,Thompson Sampling
11113,True,Thompson Sampling
11114,True,Thompson Sampling
11115,True,Thompson Sampling
11116,True,Thompson Sampling
11117,True,Thompson Sampling
11118,True,Thompson Sampling
11119,True,Thompson Sampling
11120,True,Thompson Sampling
11121,True,Thompson Sampling
11122,True,Thompson Sampling
11123,True,Thompson Sampling
11124,True,Thompson Sampling
11125,True,Thompson Sampling
11126,True,Thompson Sampling
11127,True,Thompson Sampling
11128,True,Thompson Sampling
11129,False,Thompson Sampling
11130,True,Thompson Sampling
11131,True,Thompson Sampling
11132,True,Thompson Sampling
11133,True,Thompson Sampling
11134,True,Thompson Sampling
11135,True,Thompson Sampling
11136,True,Thompson Sampling
11137,True,Thompson Sampling
11138,True,Thompson Sampling
11139,True,Thompson Sampling
11140,True,Thompson Sampling
11141,True,Thompson Sampling
11142,True,Thompson Sampling
11143,False,Thompson Sampling
11144,True,Thompson Sampling
11145,True,Thompson Sampling
11146,True,Thompson Sampling
11147,True,Thompson Sampling
11148,True,Thompson Sampling
11149,True,Thompson Sampling
11150,True,Thompson Sampling
11151,True,Thompson Sampling
11152,True,Thompson Sampling
11153,True,Thompson Sampling
11154,True,Thompson Sampling
11155,True,Thompson Sampling
11156,True,Thompson Sampling
11157,True,Thompson Sampling
11158,True,Thompson Sampling
11159,True,Thompson Sampling
11160,True,Thompson Sampling
11161,True,Thompson Sampling
11162,True,Thompson Sampling
11163,True,Thompson Sampling
11164,True,Thompson Sampling
11165,True,Thompson Sampling
11166,True,Thompson Sampling
11167,True,Thompson Sampling
11168,True,Thompson Sampling
11169,True,Thompson Sampling
11170,True,Thompson Sampling
11171,True,Thompson Sampling
11172,True,Thompson Sampling
11173,True,Thompson Sampling
11174,True,Thompson Sampling
11175,True,Thompson Sampling
11176,True,Thompson Sampling
11177,True,Thompson Sampling
11178,True,Thompson Sampling
11179,True,Thompson Sampling
11180,True,Thompson Sampling
11181,False,Thompson Sampling
11182,False,Thompson Sampling
11183,True,Thompson Sampling
11184,True,Thompson Sampling
11185,True,Thompson Sampling
11186,True,Thompson Sampling
11187,True,Thompson Sampling
11188,True,Thompson Sampling
11189,True,Thompson Sampling
11190,True,Thompson Sampling
11191,False,Thompson Sampling
11192,False,Thompson Sampling
11193,True,Thompson Sampling
11194,True,Thompson Sampling
11195,True,Thompson Sampling
11196,True,Thompson Sampling
11197,True,Thompson Sampling
11198,True,Thompson Sampling
11199,True,Thompson Sampling
11200,True,Thompson Sampling
11201,True,Thompson Sampling
11202,True,Thompson Sampling
11203,True,Thompson Sampling
11204,True,Thompson Sampling
11205,True,Thompson Sampling
11206,True,Thompson Sampling
11207,True,Thompson Sampling
11208,True,Thompson Sampling
11209,True,Thompson Sampling
11210,True,Thompson Sampling
11211,True,Thompson Sampling
11212,True,Thompson Sampling
11213,True,Thompson Sampling
11214,True,Thompson Sampling
11215,False,Thompson Sampling
11216,True,Thompson Sampling
